CN102015000000374,20150104,CN104532755B,20170329,E01D21/06;,河北工业大学,张建辉,一种推进式运梁车,天津市北辰区双口镇西平道5340号,300401
CN201510000580.9,20150104,CN104569977B,20170329,G01S13/90;G01S7/40;,河海大学,岳建平,双位移可量测角反射器,江苏省南京市江宁区佛城西路8号,211100
CN201510000782.3,20150104,CN104521758B,20170329,A01H4/00;A01H1/02;,安徽袁粮水稻产业有限公司,乔保建,一种籼粳交基因渐渗抗稻瘟病育种新方法,安徽省芜湖市弋江区中沙南路717号服务外包产业园A12栋,241000
CN201510001208.X,20150104,CN104693201B,20170329,C07D471/14;,新昌县大成生物科技有限公司,毛凯,从海南狗牙花提取Vernavosine乙基醚的方法,浙江省绍兴市新昌县南明街道人民东路127号,312500
CN201510001569.4,20150105,CN104597520B,20170329,G01V13/00;,中国船舶重工集团公司第七0七研究所,李晓平,一种重力梯度仪重力梯度敏感器输入激励产生方法,天津市红桥区丁字沽一号路268号,300131
CN201510001790.X,20150105,CN104556689B,20170329,C03C3/097;,武汉理工大学,何峰,一种新型高膨胀光学玻璃及其制备方法,湖北省武汉市洪山区珞狮路122号,430070
CN201510002288.0,20150104,CN104503622B,20170329,G06F3/041;,京东方科技集团股份有限公司,北京京东方显示技术有限公司,触控显示面板及其制备方法、驱动方法和触控显示装置,北京市朝阳区酒仙桥路10号,100015
CN201510002556.9,20150105,CN104694890B,20170329,C23C14/34;C23C14/56;C23C14/54;,湖南普照信息材料有限公司,湖南电子信息产业集团有限公司,溅射室压力稳定方法、溅射镀膜方法和稳压溅射装置,湖南省长沙市岳麓区麓枫路40号,410205
CN201510002734.8,20150105,CN104818706B,20170329,E02D3/10;,温州大学,蔡袁强,一种新型真空预压软土地基处理工艺,浙江省温州市瓯海经济开发区东方路38号(温州市大学科技园),325000
CN201510002776.1,20150105,CN104502095B,20170329,G01M13/02;,盐城工学院,刘富豪,测量直齿轮啮合阻尼及其阻尼成分的方法,江苏省盐城市亭湖区希望大道中路1号,224051
CN201510002934.3,20150105,CN104617357B,20170329,H01P1/08;H01P11/00;,西北核技术研究所,常超,高功率微波输出窗及其制作方法,陕西省西安市西北核技术研究所,710000
CN201510003121.6,20150106,CN104638718B,20170329,H02J7/00;H01M10/48;,浙江超威创元实业有限公司,王玉龙,一种电动车电池智能管理系统和方法,浙江省湖州市长兴县雉城镇新兴工业园区雉洲大道12号,313100
CN201510003132.4,20150106,CN104504718B,20170329,G06T7/10;,南京大学,李艳,高分辨率航空遥感数据自动道路提取方法,江苏省南京市栖霞区仙林大道163号,210046
CN201510004611.8,20150107,CN104535463B,20170329,G01N15/04;,南昌航空大学,武浩鹏,一种推算金纳米棒悬浮液静置时间的方法,江西省南昌市丰和南大道696号,330063
CN201510004729.0,20150105,CN104578570B,20170329,H02K7/14;,中国船舶重工集团公司第七0七研究所,杨晔,一种动力学扰动旋转调制机构,天津市红桥区丁字沽一号路268号,300131
CN201510004831.0,20150107,CN104593861B,20170329,C30B25/02;C30B25/16;C30B29/40;,中国电子科技集团公司第五十五研究所,李亮,一种利用温度调制提高氮化铝薄膜晶体质量的生长方法,江苏省南京市中山东路524号,210016
CN201510005208.7,20150106,CN104498901B,20170329,C23C16/44;C30B29/36;,北京世纪金光半导体有限公司,李海飞,一种碳化硅单晶片的镀膜方法和装置,北京市大兴区经济技术开发区通惠干渠路17号院,100176
CN201510005551.1,20150106,CN104710976B,20170329,C07D493/10;,南京工业大学,陈小强,次氯酸根离子荧光探针、制备方法及其应用,江苏省南京市浦口区浦珠南路30号,211816
CN201510005856.2,20150107,CN104600316B,20170329,H01M4/62;H01M4/36;H01M4/38;H01M4/139;H01M4/1397;H01M4/136;H01M4/13;,上海大学,蒋永,一种硫/聚合物/石墨烯三元复合材料及其制备方法,上海市宝山区上大路99号,200444
CN201510005900.X,20150107,CN104606162B,20170329,A61K9/22;A61K31/428;A61K47/44;A61K47/38;A61K47/36;A61P25/16;,海南康虹医药科技开发有限公司,葛亚伯,一种盐酸普拉克索缓释制剂及其制备方法,海南省海口市美兰区下贤一村133号,570203
CN201510006335.9,20150107,CN104504996B,20170329,G09F7/02;G09F7/18;,魏庆,魏庆,一种可更换式导视牌及其组装方法,四川省成都市成华区东风路北一巷3号,610000
CN201510006360.7,20150107,CN104675124B,20170329,H02G3/08;,南京建工集团有限公司,鲁开明,一种住宅分户电箱预留洞预制壁龛式施工工艺,江苏省南京市雨花台区软件大道200号,210012
CN201510007484.7,20150107,CN104504825B,20170329,G08B3/10;G08B21/02;H02J7/32;,浙江师范大学,阚君武,一种公交车呼叫及报警装置,浙江省金华市迎宾大道688号浙江师范大学,321004
CN201510008057.0,20150108,CN104587820B,20170329,B01D53/78;B01D53/50;,攀钢集团攀枝花钢铁研究院有限公司,邱正秋,脱硫溶液负压解析工艺,四川省攀枝花市东区桃源街90号,617000
CN201510008225.6,20150105,CN104566153B,20170329,F21S9/03;F21V17/10;F21V23/00;F21Y115/10;,惠州市哈罗德科技有限公司,彭云,照明灯,广东省惠州市仲恺高新区和畅五路西105号鹏基半山名苑TH36栋02号房（仅限办公）,516000
CN201510009368.9,20150106,CN104633231B,20170329,F16K31/06;,广东美的制冷设备有限公司,郑勇,电磁膨胀阀和具有其的热泵系统,广东省佛山市顺德区北滘镇美的工业城东区制冷综合楼,528311
CN201510010061.0,20150108,CN104590438B,20170329,B62H5/16;,安徽国防科技职业学院,龚灯,一种脚踩式轮辋锁,安徽省六安市新河东路2号,237000
CN201510010198.6,20150108,CN104556014B,20170329,C01B32/186;,复旦大学,魏大程,一种非金属表面低温制备掺杂石墨烯的方法,上海市杨浦区邯郸路220号,200433
CN102015000011396,20150109,CN104480496B,20170329,C25C3/20;,中南大学,吕晓军,一种测量铝电解槽熔体高度和炉底压降的装置和方法,湖南省长沙市岳麓区麓山南路932号,410083
CN102015000011412,20150109,CN104493302B,20170329,B23D79/04;B23D79/10;,天津博爱管道科技发展有限公司,王然,一种板带刮边机,天津市静海县蔡公庄镇工业园,301606
CN102015000011918,20150110,CN104496853B,20170329,C07C271/20;C07C269/02;C09D4/02;,中山市博海精细化工有限公司,王文平,一种UV固化可剥胶树脂及其制备方法,广东省中山市港口镇木河迳西5号,528400
CN102015000012431,20150112,CN104713733B,20170329,G01M15/04;,道依茨一汽（大连）柴油机有限公司,鹿新弟,一种电控柴油机试验方法,辽宁省大连市经济技术开发区黄海中路117号,116600
CN102015000013219,20150109,CN104491958B,20170329,A61M5/44;,张清,张清,一种医用输液瓶加热护套,山东省济南市槐荫区段兴西路4号山东省立医院（西院）公共卫生科,250022
CN102015000014118,20150112,CN104548493B,20170329,A63B22/06;,徐峰,徐峰,自行车训练装置,福建省福州市鼓楼区铜盘路293号3座101,350000
CN102015000014514,20150112,CN104604766B,20170329,A01K61/60;A01K61/65;,中国水产科学研究院南海水产研究所,王绍敏,具有对称翼型剖面的网箱系统,广东省广州市海珠区新港西路231号,510300
CN102015000014936,20150112,CN105092770B,20170329,G01N30/90;G01N30/95;,上海中医药大学,谷丽华,一种筛选二肽基肽酶四抑制剂的方法,上海市浦东新区张江高科技园区蔡伦路1200号,201203
CN102015000015344,20150113,CN104577545B,20170329,H01R13/66;H01R13/70;H01R27/00;H01R13/04;H01R24/00;,华东师范大学,陈闻杰,一种自适应调节输出电压的直流电源插座组件,上海市普陀区中山北路3663号,200062
CN102015000015372,20150107,CN105000549B,20170329,C01B32/184;,宁波工程学院,彭革,微波辐射快速制备不溶性单层石墨烯的方法,浙江省宁波市海曙区翠柏路89号,315016
CN102015000015429,20150113,CN104518253B,20170329,H01M10/48;,联想（北京）有限公司,林万金,电池电量提示方法、装置、电池及电子设备,北京市海淀区上地信息产业基地创业路6号,100085
CN102015000015901,20150113,CN104502900B,20170329,G01S7/41;G01S13/66;,武汉大学,万显荣,一种单频网雷达多目标跟踪方法,湖北省武汉市武昌区珞珈山武汉大学,430072
CN102015000015940,20150113,CN104600955B,20170329,H02K51/00;,青岛斯普瑞能源科技有限公司,王荣松,一种盘式限矩永磁耦合器,山东省青岛市保税区汉城路6号黄海大厦408室,266555
CN102015000015951,20150113,CN104610173B,20170329,C07D241/46;C09B17/02;C07C211/46;C07C209/86;C02F9/08;F25B15/06;F25B27/02;,青岛双桃精细化工（集团）有限公司,陈安源,一种苯胺黑的循环生产工艺,山东省青岛市市北区宜昌路31号,266031
CN102015000016176,20150113,CN104649297B,20170329,C01C1/08;B01D53/90;B01D53/56;,神华集团有限责任公司,王晓林,尿素热解装置和尿素脱硝装置以及尿素脱硝的方法,北京市东城区安外西滨河路22号神华大厦,100011
