CN201510359764.4,20150626,CN105013439B,20170524,B01J20/20;B01J20/28;B01J20/30;,同济大学,刘明贤,一种氮、硫功能化碳泡沫磁性微球的制备方法,上海市虹口区四平路1239号,200092
CN201510359771.4,20150625,CN104892480B,20170524,C07D207/27;,马鞍山市泰博化工科技有限公司,沈智培,一种双磺酸根离子液体催化制备N‑（2‑羟基‑1‑萘基）（芳基）甲基‑吡咯烷‑2‑酮衍生物的方法,安徽省马鞍山市慈湖高新区霍里山大道北段1669号2栋,243000
CN201510359835.0,20150626,CN105034942B,20170524,B60Q7/00;B60Q9/00;B60Q1/48;,侯邦为,侯邦为,一种警示装置,中国台湾新竹科学工业园区新安路8号3楼,0
CN201510360999.5,20150627,CN104886055B,20170524,A01N43/12;A01P3/00;A01P21/00;A01G7/06;A01N41/06;A01N31/16;A01N39/04;,王东强,王东强,一种植物生长调节剂,福建省泉州市惠安县螺城镇中山北路后埔潭巷106号,362000
CN201510361440.4,20150628,CN104924503B,20170524,B29C35/00;,贵州精忠橡塑实业有限公司,戴红景,一种橡胶管硫化车及其设计方法,贵州省贵阳市高新区金阳科技产业园创业大厦417-1室,550005
CN201510362691.4,20150626,CN104929279B,20170524,E04B2/72;,东南大学,冯健,预制剪力墙竖向钢筋集中约束搭接连接构造,江苏省南京市四牌楼2号,210096
CN201510363104.3,20150626,CN104991238B,20170524,G01S7/41;,西安电子科技大学,廖桂生,基于雷达地杂波谱特性的机身圆台共形阵结构的设计方法,陕西省西安市太白南路2号,710071
CN201510363378.2,20150624,CN105170025B,20170524,B01J2/16;,杭州化工机械有限公司,张洪亮,一种塔底旋转流化床,浙江省杭州市萧山区瓜沥镇民丰河村,311243
CN201510363425.3,20150626,CN104904658B,20170524,A01K67/02;,四川省草原科学研究院,安添午,一种人工辅助配种生产犏牛的方法,四川省成都市郫县犀浦镇国宁西路368号,611731
CN201510363508.2,20150629,CN104925883B,20170524,C02F1/02;C02F1/12;,同济大学,吴志根,一种浓盐废水的节能浓缩处理装置,上海市杨浦区四平路1239号,200092
CN201510363844.7,20150625,CN104930809B,20170524,F25D25/02;,合肥华凌股份有限公司,美的集团股份有限公司,一种可调搁架及设有该搁板的冰箱,安徽省合肥市经济技术开发区锦绣大道,230601
CN201510363866.3,20150626,CN104991232B,20170524,G01S7/36;,西安电子科技大学,刘楠,目标信号相关下信号级融合的组网雷达抗欺骗式干扰方法,陕西省西安市太白南路2号,710071
CN201510364203.3,20150629,CN104912872B,20170524,F15B15/14;F15B3/00;,重庆胜钢机械设备有限公司,周胜刚,持续增压缸,重庆市合川区工业园高阳村,401520
CN102015000364307,20150626,CN104926957B,20170524,C08B37/00;,广西大学,王超群,一种从杏鲍菇中提取多糖的方法,广西壮族自治区南宁市大学东路100号,530004
CN102015000364435,20150626,CN104913548B,20170524,F25B39/00;F28F9/02;,上海交通大学,施骏业,单集流管平行流换热器,上海市闵行区东川路800号,200240
CN102015000365507,20150629,CN104909526B,20170524,C02F11/00;,同济大学,戴晓虎,利用电动力学法去除污泥中重金属暨同步深度脱水装置,上海市杨浦区四平路1239号,200092
CN102015000366065,20150629,CN105750270B,20170524,B08B5/04;B08B15/04;,宁夏共享模具有限公司,丁琳俊,3D打印设备工作箱内散砂清理、回收的装置,宁夏回族自治区银川经济技术开发区宁朔南街298号,750021
CN102015000366566,20150629,CN104912385B,20170524,E05B1/00;,北京安恒利通科技股份公司,郭萌,一种门把手,北京市朝阳区东四环中路41号嘉泰国际大厦B座602室,100025
CN102015000366894,20150629,CN104999678B,20170524,B29C71/00;B05C5/00;B05C11/10;,安徽中鼎减震橡胶技术有限公司,何仕生,一种自动涂油作业的缩径装置,安徽省宣城市宁国经济技术开发区中鼎工业园,242000
CN102015000367663,20150629,CN104987439B,20170524,C08F14/06;C08F4/50;,贵州大龙银星汞业有限责任公司,克拉玛依拓源化工有限公司,乙炔氢氯化均相络合催化剂的制备方法,贵州省铜仁地区大龙镇,554001
CN102015000368824,20150629,CN105314474B,20170524,B66B1/06;B66B1/34;B66B5/02;,株式会社日立制作所,仲田真大,电梯控制系统,日本东京都,0
CN102015000369040,20100621,CN104992061B,20170524,G06F19/00;,合肥通用机械研究院,陈学东,氯离子与碱共存环境中奥氏体不锈钢设备损伤因子的确定方法,安徽省合肥市蜀山区长江西路888号,230031
CN102015000369598,20150629,CN105036140B,20170524,C01B33/12;B01F17/52;C08F220/06;C08F222/04;C08F220/28;C08F220/30;,安徽确成硅化学有限公司,确成硅化学股份有限公司,降低二氧化硅浆液粘度的方法,安徽省滁州市凤阳县板桥镇硅工业园,233100
CN102015000369610,20150629,CN104925527B,20170524,B65G57/03;B65G57/00;,桂林鸿程机电设备有限公司,唐立军,液压推码机,广西壮族自治区桂林市临桂区秧塘工业园,541100
CN102015000369705,20150626,CN104889610B,20170524,B23K35/40;B23K35/28;,河南理工大学,河南晶泰航空航天高新材料科技有限公司,一种Al基非晶/纳米晶复合钎料及其制备方法,河南省焦作市高新区世纪大道2003号,454000
CN102015000369980,20150630,CN104959223B,20170524,B03C1/02;B23Q11/10;,宁夏共享机床辅机有限公司,何国峰,一种抽拉式磁性分离装置,宁夏回族自治区银川市经济技术开发区诚信街7号,750021
CN102015000370538,20150630,CN104947498B,20170524,D21H17/28;D21H17/55;D21H17/21;D21H15/10;,广西科技大学,蒙衍强,高比例竹浆配抄的轻型纸及其抄造方法,广西壮族自治区柳州市东环大道268号,545006
